region;zab_ve_18_59;zab_ve_18_59_R;zab_cil_18_59_R;zab_cih_18_59_R;zab_ve_60;zab_ve_60_R;zab_cil_60_R;zab_cih_60_R;zab_ve_total;zab_ve_total_R;zab_cil_total_R;zab_cih_total_R;st_ve_18_59;st_ve_18_59_R;st_cil_18_59_R;st_cih_18_59_R;st_ve_60;st_ve_60_R;st_cil_60_R;st_cih_60_R;st_ve_total;st_ve_total_R;st_cil_total_R;st_cih_total_R;tyazh_ve_18_59;tyazh_ve_18_59_R;tyazh_cil_18_59_R;tyazh_cih_18_59_R;tyazh_ve_60;tyazh_ve_60_R;tyazh_cil_60_R;tyazh_cih_60_R;tyazh_ve_total;tyazh_ve_total_R;tyazh_cil_total_R;tyazh_cih_total_R;sm_ve_18_59;sm_ve_18_59_R;sm_cil_18_59_R;sm_cih_18_59_R;sm_ve_60;sm_ve_60_R;sm_cil_60_R;sm_cih_60_R;sm_ve_total;sm_ve_total_R;sm_cil_total_R;sm_cih_total_R
Республика Хакасия;1.000000;NULL;NULL;NULL;-4.625812;NULL;NULL;NULL;-0.434720;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-9.863636;NULL;NULL;NULL;-4.579465;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ростовская область;0.382737;NULL;NULL;NULL;0.521744;NULL;NULL;NULL;0.454287;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Рязанская область;-0.069311;NULL;NULL;NULL;-0.527880;NULL;NULL;NULL;-0.162279;-0.16228;-1.50413;0.58384;1.000000;NULL;NULL;NULL;-2.319188;NULL;NULL;NULL;-0.725763;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Самарская область;-0.267478;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.342513;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Саратовская область;-0.645501;-0.64550;NULL;NULL;0.156237;NULL;NULL;NULL;-0.270054;-0.27005;-1.36897;0.42040;-0.250991;NULL;NULL;NULL;0.013836;NULL;NULL;NULL;-0.004199;NULL;NULL;NULL;-5.156193;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.687055;NULL;NULL;NULL;-18.494613;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-2.834215;NULL;NULL;NULL
Сахалинская область;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Свердловская область;0.172075;NULL;NULL;NULL;-0.059664;NULL;NULL;NULL;0.124728;NULL;NULL;NULL;-1.616713;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.233525;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Смоленская область;-2.454371;NULL;NULL;NULL;-4.429779;NULL;NULL;NULL;-3.380750;-3.38075;NULL;NULL;1.000000;NULL;NULL;NULL;-2.002832;NULL;NULL;NULL;-1.352895;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-8.008496;NULL;NULL;NULL;-6.987458;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-10.891215;NULL;NULL;NULL;-8.485107;NULL;NULL;NULL
Ставропольский край;-0.558518;NULL;NULL;NULL;-0.592637;NULL;NULL;NULL;-0.713516;-0.71352;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Тамбовская область;1.000000;NULL;NULL;NULL;0.192700;NULL;NULL;NULL;0.787862;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Тверская область;0.159718;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.559781;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Томская область;0.605774;NULL;NULL;NULL;-0.172889;NULL;NULL;NULL;0.470506;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.734898;NULL;NULL;NULL;0.368047;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Тульская область;-0.573173;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.056764;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Тюменская область;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Удмуртская Республика;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ульяновская область;-0.227394;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.325883;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Хабаровский край;-1.662847;NULL;NULL;NULL;-2.028620;NULL;NULL;NULL;-1.697871;-1.69787;NULL;NULL;-2.550463;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.668817;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ханты-Мансийский автономный округ - Югра;-0.373085;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.055960;NULL;NULL;NULL;-10.955890;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-5.028794;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Челябинская область;-0.951702;-0.95170;NULL;NULL;0.208666;NULL;NULL;NULL;-0.542686;-0.54269;-1.59031;0.17466;-0.529330;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.424478;NULL;NULL;NULL;-15.027376;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-3.343112;NULL;NULL;NULL;-29.821877;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-6.021365;NULL;NULL;NULL
Чеченская Республика;-1.287462;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.873142;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Чувашская Республика;-0.756346;NULL;NULL;NULL;-0.019712;NULL;NULL;NULL;-0.328564;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Чукотский автономный округ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ямало-Ненецкий автономный округ;-1.817133;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-1.529392;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ярославская область;-0.615634;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.099924;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
РФ;-0.133851;-0.13385;-0.29111;0.01004;0.029916;0.02992;-0.19152;0.22200;-0.037125;-0.03713;-0.15836;0.07532;0.467668;0.46767;0.16216;0.68791;0.338774;0.33877;0.03749;0.56942;0.473422;0.47342;0.29274;0.62030;0.584276;NULL;NULL;NULL;0.687060;NULL;NULL;NULL;0.709585;0.70959;0.37546;0.89591;-0.040564;NULL;NULL;NULL;0.625826;NULL;NULL;NULL;0.550942;NULL;NULL;NULL
