data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59;ve_hosp_18_59;cil_hosp_18_59;cih_hosp_18_59;ve_severe_18_59;cil_severe_18_59;cih_severe_18_59;ve_death_18_59;cil_death_18_59;cih_death_18_59;ve_zab_60;cil_zab_60;cih_zab_60;ve_hosp_60;cil_hosp_60;cih_hosp_60;ve_severe_60;cil_severe_60;cih_severe_60;ve_death_60;cil_death_60;cih_death_60;ve_zab_total;cil_zab_total;cih_zab_total;ve_hosp_total;cil_hosp_total;cih_hosp_total;ve_severe_total;cil_severe_total;cih_severe_total;ve_death_total;cil_death_total;cih_death_total
2022.02_01-07-2022;Алтайский край;105_165_days;AllVaccines;-0.08739;-0.11289;-0.06248;0.30033;0.17721;0.40502;0.17561;-0.27241;0.46588;0.01987;-1.26313;0.57552;-0.07078;-0.11153;-0.03153;0.40489;0.33572;0.46686;0.61665;0.51067;0.69968;0.78752;0.66909;0.86356;-0.07942;-0.10089;-0.05837;0.36066;0.29969;0.41631;0.54769;0.44004;0.63465;0.74066;0.6143;0.82563
2022.02_01-07-2022;Алтайский край;105_165_days;CoviVac;-0.75156;-1.095;-0.46442;-0.47536;-3.57745;0.52448;NULL;NULL;NULL;NULL;NULL;NULL;-1.24169;-2.51491;-0.42967;-0.86473;-4.78333;0.39875;NULL;NULL;NULL;NULL;NULL;NULL;-0.86025;-1.19823;-0.57423;0.07612;-1.22023;0.61555;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Алтайский край;105_165_days;EpiVacCorona;-0.48828;-0.74316;-0.27066;-0.62869;-2.91643;0.32269;-7.13908;-24.37933;-1.61018;NULL;NULL;NULL;-0.46021;-1.00716;-0.0623;-0.01194;-1.43212;0.57896;-1.00986;-5.23767;0.35239;NULL;NULL;NULL;-0.49849;-0.72701;-0.3002;0.03212;-0.86084;0.49657;-1.16692;-4.21159;0.09902;NULL;NULL;NULL
2022.02_01-07-2022;Алтайский край;105_165_days;SputnikLite;-0.02417;-0.05901;0.00953;0.19882;0.00411;0.35547;-0.03455;-0.80345;0.40652;-0.02624;-2.26266;0.67721;-0.0449;-0.09551;0.00336;0.43954;0.35262;0.51479;0.67451;0.54298;0.76818;0.71136;0.52685;0.82391;-0.01544;-0.04354;0.01191;0.30497;0.21605;0.38381;0.5355;0.37785;0.65321;0.62807;0.40721;0.76664
2022.02_01-07-2022;Алтайский край;105_165_days;SputnikV;-0.11521;-0.15102;-0.08051;0.39035;0.22285;0.52174;0.39876;-0.21359;0.70213;-0.33457;-2.66135;0.51355;-0.08589;-0.15104;-0.02442;0.32383;0.20088;0.42787;0.49554;0.28439;0.64438;0.85304;0.6461;0.93897;-0.11883;-0.15035;-0.08818;0.40381;0.31563;0.48063;0.5507;0.38321;0.6727;0.81264;0.62432;0.90656
2022.02_01-07-2022;Алтайский край;165_195_days;AllVaccines;-0.37575;-0.40242;-0.34959;0.41832;0.31941;0.50285;0.51629;0.21091;0.70348;0.51025;-0.34361;0.82149;-0.39151;-0.45663;-0.32931;0.44985;0.35403;0.53145;0.68242;0.53557;0.78284;0.80122;0.61675;0.89689;-0.42133;-0.44655;-0.39654;0.59951;0.55209;0.6419;0.78661;0.71136;0.84223;0.87869;0.78567;0.93134
2022.02_01-07-2022;Алтайский край;165_195_days;CoviVac;-0.90574;-1.16546;-0.67717;0.18491;-1.52889;0.73729;-3.51432;-17.13395;-0.12381;NULL;NULL;NULL;-0.51246;-1.6635;0.14115;-0.99248;-5.17955;0.35756;NULL;NULL;NULL;NULL;NULL;NULL;-0.96816;-1.22987;-0.73717;0.4544;-0.31116;0.77296;0.12137;-2.5155;0.7804;NULL;NULL;NULL
2022.02_01-07-2022;Алтайский край;165_195_days;EpiVacCorona;-0.49254;-0.66863;-0.33503;-0.13477;-1.38278;0.45958;NULL;NULL;NULL;NULL;NULL;NULL;-0.82453;-1.33164;-0.42772;-0.65195;-1.98458;0.08566;0.00733;-2.97224;0.75193;NULL;NULL;NULL;-0.58164;-0.75087;-0.42877;0.0125;-0.58925;0.38641;0.53295;-0.86873;0.88327;NULL;NULL;NULL
2022.02_01-07-2022;Алтайский край;165_195_days;SputnikLite;-0.47394;-0.5228;-0.42665;0.46437;0.27334;0.60518;0.58005;-0.12629;0.84342;0.08291;-2.74187;0.77523;-0.6394;-0.81711;-0.47906;0.48641;0.2194;0.66209;0.76884;0.28259;0.92552;NULL;NULL;NULL;-0.55295;-0.60183;-0.50556;0.6859;0.59755;0.75486;0.88017;0.73296;0.94623;0.91798;0.67159;0.97951
2022.02_01-07-2022;Алтайский край;165_195_days;SputnikV;-0.27599;-0.30596;-0.24671;0.38644;0.26186;0.49;0.44398;0.03075;0.68104;0.44845;-0.7535;0.82652;-0.31918;-0.38894;-0.25291;0.46768;0.3622;0.55571;0.65034;0.4769;0.76627;0.75335;0.52448;0.87207;-0.3177;-0.34582;-0.29018;0.56879;0.50934;0.62104;0.73935;0.63761;0.81252;0.83737;0.70539;0.91023
2022.02_01-07-2022;Алтайский край;21_45_days;AllVaccines;0.0904;0.05483;0.12464;0.32342;0.12591;0.47631;0.72449;0.1409;0.91164;NULL;NULL;NULL;0.25487;0.20733;0.29956;0.60958;0.52646;0.6781;0.70614;0.56039;0.80357;0.88534;0.72387;0.95238;0.15257;0.12448;0.17976;0.49624;0.41203;0.56838;0.68089;0.53018;0.78325;0.87483;0.69862;0.94801
2022.02_01-07-2022;Алтайский край;21_45_days;CoviVac;-0.25572;-0.87357;0.15838;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.31431;-1.62834;0.34278;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.23821;-0.76074;0.12925;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Алтайский край;21_45_days;EpiVacCorona;0.11971;-0.07879;0.28169;-0.59637;-2.83871;0.33613;NULL;NULL;NULL;NULL;NULL;NULL;-0.1166;-0.46567;0.14934;-0.81211;-1.95989;-0.10942;-0.87314;-3.50584;0.22131;-0.41402;-4.66223;0.64688;0.06171;-0.10488;0.20318;-0.78944;-1.77511;-0.15387;-0.80044;-3.33017;0.2514;-0.47957;-4.92408;0.63047
2022.02_01-07-2022;Алтайский край;21_45_days;SputnikLite;-0.07353;-0.12148;-0.02764;0.37518;0.13171;0.55037;NULL;NULL;NULL;NULL;NULL;NULL;0.23738;0.17707;0.29327;0.73124;0.64078;0.79892;0.80719;0.64102;0.89644;0.92743;0.7094;0.98188;0.03482;-0.00247;0.07071;0.61426;0.5199;0.69008;0.80928;0.64501;0.89754;0.92182;0.68699;0.98048
2022.02_01-07-2022;Алтайский край;21_45_days;SputnikV;0.42907;0.3776;0.47627;0.21971;-0.19892;0.49217;0.07757;-1.87632;0.70418;NULL;NULL;NULL;0.31672;0.235;0.38971;0.46825;0.287;0.60342;0.57072;0.22341;0.7627;0.77956;0.31527;0.92903;0.40099;0.35845;0.44071;0.34993;0.17024;0.49071;0.47755;0.09871;0.69716;0.75302;0.23292;0.92048
2022.02_01-07-2022;Алтайский край;45_75_days;AllVaccines;0.25493;0.23371;0.27556;0.3979;0.27973;0.49668;0.80942;0.53874;0.92126;0.66817;-0.35392;0.91867;0.28788;0.25819;0.31639;0.49365;0.43555;0.54576;0.69755;0.61184;0.76434;0.79716;0.69321;0.86589;0.2769;0.25998;0.29343;0.39986;0.3414;0.45314;0.6598;0.5668;0.73283;0.75548;0.63343;0.8369
2022.02_01-07-2022;Алтайский край;45_75_days;CoviVac;0.00548;-0.22431;0.19213;-0.1299;-2.50562;0.63582;NULL;NULL;NULL;NULL;NULL;NULL;-0.15002;-0.90783;0.30678;-0.21189;-2.75861;0.60925;-3.01303;-11.45456;-0.29306;NULL;NULL;NULL;-0.03835;-0.25966;0.14408;0.30886;-0.66091;0.7124;-0.67031;-4.18311;0.46173;NULL;NULL;NULL
2022.02_01-07-2022;Алтайский край;45_75_days;EpiVacCorona;0.0272;-0.08476;0.1276;-0.31312;-1.26467;0.23862;-0.67155;-5.71459;0.58388;NULL;NULL;NULL;-0.04773;-0.25629;0.12621;-0.27496;-0.86075;0.12641;-0.24934;-1.5021;0.37618;-0.47584;-2.55404;0.38715;0.00625;-0.09116;0.09497;-0.20636;-0.65232;0.11924;-0.12001;-1.15562;0.41807;-0.27968;-2.08115;0.46852
2022.02_01-07-2022;Алтайский край;45_75_days;SputnikLite;0.12676;0.08233;0.16903;0.44863;0.20969;0.61533;NULL;NULL;NULL;NULL;NULL;NULL;0.25658;0.20634;0.30364;0.55277;0.45853;0.63061;0.78086;0.64151;0.86605;0.92286;0.76038;0.97516;0.20402;0.17193;0.23486;0.41303;0.30464;0.50452;0.72448;0.54942;0.83153;0.89433;0.6718;0.96597
2022.02_01-07-2022;Алтайский край;45_75_days;SputnikV;0.31599;0.29136;0.33977;0.40334;0.25739;0.5206;0.76725;0.37577;0.91322;0.49172;-1.07386;0.87543;0.30663;0.26909;0.34225;0.47144;0.39377;0.53916;0.67472;0.55498;0.76224;0.7401;0.58011;0.83913;0.31953;0.29925;0.33923;0.41175;0.33915;0.47637;0.65885;0.53856;0.74778;0.70735;0.53357;0.81638
2022.02_01-07-2022;Алтайский край;75_90_days;AllVaccines;0.19172;0.16277;0.21967;0.21564;0.03511;0.3624;0.44871;-0.11276;0.72688;0.40615;-1.42299;0.85445;0.15522;0.11086;0.19736;0.45925;0.37539;0.53186;0.67654;0.548;0.76852;0.70378;0.52143;0.81665;0.18901;0.16516;0.21218;0.34521;0.26281;0.4184;0.61434;0.47653;0.71587;0.66112;0.45989;0.78738
2022.02_01-07-2022;Алтайский край;75_90_days;CoviVac;-0.07779;-0.32837;0.12553;-1.0657;-3.9673;0.14095;NULL;NULL;NULL;NULL;NULL;NULL;-0.69414;-1.5733;-0.11534;-1.02897;-3.87648;0.1558;NULL;NULL;NULL;NULL;NULL;NULL;-0.18776;-0.43317;0.01562;-0.3453;-1.58645;0.30027;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Алтайский край;75_90_days;EpiVacCorona;0.02528;-0.08261;0.12242;-0.03262;-0.86706;0.42888;-0.55474;-5.24538;0.61296;NULL;NULL;NULL;-0.1129;-0.31625;0.05904;-0.15582;-0.68686;0.20805;0.29333;-0.69989;0.70623;0.19896;-1.48818;0.74211;-0.0113;-0.10554;0.0749;-0.0562;-0.45879;0.23529;0.31176;-0.53371;0.69116;0.29266;-1.19684;0.77225
2022.02_01-07-2022;Алтайский край;75_90_days;SputnikLite;0.09624;0.0357;0.15298;0.37586;0.01981;0.60258;0.45771;-1.17837;0.865;NULL;NULL;NULL;0.18177;0.10978;0.24793;0.55684;0.42475;0.6586;0.7439;0.5232;0.86245;0.80681;0.48418;0.92764;0.15507;0.11051;0.1974;0.41224;0.26222;0.53176;0.65435;0.37488;0.80888;0.74201;0.31127;0.90336
2022.02_01-07-2022;Алтайский край;75_90_days;SputnikV;0.25689;0.22201;0.29021;0.17989;-0.05735;0.3639;0.33662;-0.4886;0.70437;0.0407;-2.91406;0.76489;0.17115;0.11226;0.22613;0.45793;0.34253;0.55307;0.62643;0.43117;0.75466;0.61504;0.31967;0.78217;0.23572;0.20601;0.26433;0.36285;0.25669;0.45385;0.58326;0.39081;0.71491;0.58765;0.28735;0.76141
2022.02_01-07-2022;Алтайский край;90_105_days;AllVaccines;0.09111;0.05219;0.12843;0.12776;-0.11798;0.31948;-0.13479;-1.13145;0.39583;0.02875;-2.96284;0.76196;0.03691;-0.01949;0.0902;0.4218;0.31744;0.5102;0.70934;0.55742;0.80911;0.6498;0.40637;0.79341;0.0884;0.05711;0.11865;0.26397;0.15483;0.35902;0.55863;0.37073;0.69042;0.56109;0.26919;0.7364
2022.02_01-07-2022;Алтайский край;90_105_days;CoviVac;-0.18186;-0.4991;0.06825;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.91;-1.90117;-0.25745;-0.37202;-3.25524;0.55762;NULL;NULL;NULL;NULL;NULL;NULL;-0.31989;-0.6248;-0.0722;0.39004;-0.89162;0.80331;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Алтайский край;90_105_days;EpiVacCorona;-0.21547;-0.38998;-0.06288;-0.91691;-2.56712;-0.03012;-3.78006;-13.9052;-0.53295;-12.96526;-55.98031;-2.42274;-0.15363;-0.38435;0.03864;-0.25801;-0.87841;0.15748;0.13426;-1.08253;0.6401;-0.63908;-2.94715;0.31936;-0.1645;-0.29759;-0.04507;-0.60378;-1.25743;-0.13941;-0.36834;-1.87382;0.34848;-1.41684;-4.39242;-0.08321
2022.02_01-07-2022;Алтайский край;90_105_days;SputnikLite;0.09947;0.04487;0.15094;0.1638;-0.19166;0.41323;0.10776;-1.39296;0.66732;NULL;NULL;NULL;0.05753;-0.02698;0.13508;0.60109;0.46153;0.70448;0.81663;0.59129;0.91773;0.65265;0.22485;0.84435;0.09553;0.05053;0.1384;0.45529;0.31415;0.56738;0.73092;0.48212;0.86019;0.63071;0.17604;0.83449
2022.02_01-07-2022;Алтайский край;90_105_days;SputnikV;0.14528;0.08524;0.20138;0.14477;-0.26819;0.42326;-0.42269;-2.44335;0.41219;NULL;NULL;NULL;0.0613;-0.01979;0.13594;0.3442;0.17767;0.47701;0.63108;0.36337;0.78621;0.73257;0.35598;0.88895;0.13618;0.08962;0.18036;0.16061;-0.02234;0.31083;0.4279;0.07793;0.64504;0.65528;0.17001;0.85683
2022.02_01-07-2022;Амурская область;105_165_days;AllVaccines;-0.03005;-0.07726;0.01508;0.03883;-0.16514;0.20709;0.58289;-0.02281;0.8299;NULL;NULL;NULL;-0.09966;-0.18281;-0.02236;0.46987;0.34548;0.57062;0.67565;0.47343;0.80022;0.71306;0.3904;0.86493;-0.04727;-0.08802;-0.00804;0.28299;0.17353;0.37796;0.66277;0.47852;0.78193;0.72851;0.42395;0.87205
2022.02_01-07-2022;Амурская область;105_165_days;CoviVac;-0.6625;-1.21342;-0.2487;-0.8526;-4.75245;0.40336;-12.25713;-52.68301;-2.27388;NULL;NULL;NULL;-1.64886;-2.98878;-0.75905;-2.15922;-6.04308;-0.41709;NULL;NULL;NULL;NULL;NULL;NULL;-0.86903;-1.36711;-0.47576;-1.20319;-3.41006;-0.10068;-1.64973;-9.62084;0.33893;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;105_165_days;EpiVacCorona;-0.89122;-1.7056;-0.32197;-3.40972;-10.7688;-0.65231;NULL;NULL;NULL;NULL;NULL;NULL;-0.31992;-1.53781;0.31351;-1.68388;-6.16015;-0.00602;-3.55782;-17.28039;-0.13639;-8.88629;-38.79397;-1.45612;-0.67137;-1.29748;-0.21589;-2.13264;-5.57737;-0.492;-3.30739;-16.26515;-0.07463;-9.53334;-41.37053;-1.6186
2022.02_01-07-2022;Амурская область;105_165_days;SputnikLite;-0.05093;-0.11814;0.01223;-0.0438;-0.35341;0.19498;0.64473;-0.43864;0.91226;NULL;NULL;NULL;-0.1264;-0.22774;-0.03343;0.53856;0.39311;0.64916;0.76794;0.53306;0.88467;0.74926;0.32553;0.90678;-0.07007;-0.12522;-0.01762;0.26;0.1059;0.38754;0.7215;0.4619;0.85586;0.69846;0.18963;0.88779
2022.02_01-07-2022;Амурская область;105_165_days;SputnikV;0.02288;-0.04099;0.08282;0.14233;-0.13551;0.35219;0.47587;-0.65066;0.83357;NULL;NULL;NULL;0.02604;-0.11168;0.14669;0.38009;0.12017;0.56323;0.4095;-0.14242;0.69478;0.57767;-0.32026;0.8649;0.02055;-0.03699;0.0749;0.34853;0.18838;0.47708;0.58445;0.24522;0.77122;0.72611;0.14448;0.91232
2022.02_01-07-2022;Амурская область;165_195_days;AllVaccines;0.01755;-0.02226;0.05582;0.19476;0.03716;0.32657;0.39209;-0.1642;0.68256;0.38601;-1.62683;0.85649;-0.38674;-0.52077;-0.26453;0.08144;-0.16378;0.27499;0.3163;-0.12601;0.58487;0.7293;0.15376;0.91341;-0.03834;-0.07676;-0.00129;0.37106;0.27527;0.45419;0.64708;0.47297;0.76367;0.86642;0.64101;0.95029
2022.02_01-07-2022;Амурская область;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;165_195_days;EpiVacCorona;-0.79477;-1.24489;-0.4349;-1.44423;-4.45176;-0.09585;NULL;NULL;NULL;NULL;NULL;NULL;-1.17126;-2.3676;-0.39993;-0.98361;-4.29194;0.25647;-2.3686;-12.5107;0.16011;-6.30677;-28.411;-0.81527;-0.84947;-1.25983;-0.51363;-0.76176;-2.38965;0.08433;-0.88271;-6.54639;0.53029;-3.604;-17.51966;-0.14456
2022.02_01-07-2022;Амурская область;165_195_days;SputnikLite;0.33256;0.27746;0.38345;0.20004;-0.08474;0.41005;0.21412;-1.13226;0.71035;-1.10223;-7.99391;0.50863;-0.56879;-0.83416;-0.34182;-0.37623;-0.96402;0.03564;-0.35414;-1.61981;0.30007;0.35746;-1.58634;0.84037;0.23599;0.17997;0.28818;0.28384;0.09633;0.43244;0.43727;0.00302;0.68238;0.66064;-0.06006;0.89136
2022.02_01-07-2022;Амурская область;165_195_days;SputnikV;-0.13267;-0.18477;-0.08287;0.1945;0.00018;0.35106;0.33966;-0.41952;0.69282;NULL;NULL;NULL;-0.26659;-0.42036;-0.12947;0.27628;0.00541;0.47338;0.56408;0.08028;0.79339;NULL;NULL;NULL;-0.15604;-0.20525;-0.10883;0.41114;0.2963;0.50723;0.71728;0.50998;0.83688;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;21_45_days;AllVaccines;0.13917;0.07344;0.20024;0.29002;0.00615;0.49281;0.57643;-0.71519;0.8954;NULL;NULL;NULL;0.20622;0.09022;0.30742;0.46045;0.23422;0.61985;0.65968;0.23839;0.84793;0.63242;-0.14911;0.88242;0.15541;0.09889;0.2084;0.40863;0.24501;0.53679;0.7021;0.37221;0.85864;0.68922;0.02924;0.90051
2022.02_01-07-2022;Амурская область;21_45_days;CoviVac;-0.89683;-2.26726;-0.10122;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.47571;-4.90172;0.631;-5.74943;-26.01119;-0.68652;NULL;NULL;NULL;NULL;NULL;NULL;-0.7133;-1.89322;-0.01457;-1.48791;-8.95284;0.3781;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;21_45_days;EpiVacCorona;0.15104;-0.14117;0.36842;-0.68737;-3.06155;0.29898;-6.23247;-28.28693;-0.78607;NULL;NULL;NULL;-0.28936;-0.99978;0.16868;-1.06543;-3.33984;0.01701;-2.00726;-8.35956;0.03376;-3.33898;-16.46513;-0.07796;0.06329;-0.19941;0.26846;-0.66505;-2.01022;0.079;-1.91995;-6.80726;-0.09207;-2.55749;-13.31006;0.1156
2022.02_01-07-2022;Амурская область;21_45_days;SputnikLite;-0.01519;-0.11159;0.07285;0.33819;-0.05419;0.58453;NULL;NULL;NULL;NULL;NULL;NULL;0.13425;-0.01465;0.2613;0.57383;0.31263;0.73577;0.74618;0.21002;0.91845;NULL;NULL;NULL;0.02877;-0.05087;0.10238;0.47547;0.26435;0.62601;0.77911;0.31302;0.92897;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;21_45_days;SputnikV;0.3669;0.27328;0.44846;0.24016;-0.28701;0.5514;NULL;NULL;NULL;NULL;NULL;NULL;0.45793;0.25439;0.60591;0.41315;-0.13006;0.69524;0.55852;-0.77069;0.88993;0.04239;-2.85455;0.76209;0.38324;0.29985;0.45669;0.4282;0.13011;0.62414;0.75123;0.00286;0.93794;0.39165;-1.44708;0.84876
2022.02_01-07-2022;Амурская область;45_75_days;AllVaccines;0.28227;0.24345;0.3191;0.45601;0.30266;0.57563;0.65891;0.07454;0.87428;0.08757;-2.9036;0.78673;0.21542;0.14155;0.28293;0.328;0.17458;0.4529;0.46688;0.189;0.64955;0.75685;0.40955;0.89987;0.26601;0.23187;0.29864;0.40537;0.30302;0.4927;0.54776;0.32964;0.6949;0.75138;0.44071;0.88948
2022.02_01-07-2022;Амурская область;45_75_days;CoviVac;-0.64228;-1.36387;-0.14097;-0.97737;-6.91575;0.50605;NULL;NULL;NULL;NULL;NULL;NULL;-0.36875;-1.87216;0.34771;-0.78735;-6.15296;0.55339;NULL;NULL;NULL;NULL;NULL;NULL;-0.53925;-1.14427;-0.10494;-0.34057;-3.15915;0.56791;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;45_75_days;EpiVacCorona;-0.24189;-0.42998;-0.07853;-0.11044;-1.06929;0.40411;-1.36961;-8.59541;0.41482;NULL;NULL;NULL;-0.50594;-0.87473;-0.2097;-0.61533;-1.5396;-0.02745;-0.73092;-2.87358;0.22654;-0.24035;-3.99263;0.69185;-0.30439;-0.46891;-0.15829;-0.35016;-0.95923;0.06957;-0.62627;-2.4272;0.2283;-0.12611;-3.52981;0.72005
2022.02_01-07-2022;Амурская область;45_75_days;SputnikLite;0.12508;0.03274;0.2086;0.49376;0.12551;0.70694;NULL;NULL;NULL;NULL;NULL;NULL;0.20162;0.07536;0.31064;0.36556;0.09955;0.55299;0.39566;-0.1692;0.68763;0.56777;-0.3512;0.86174;0.15614;0.08321;0.22326;0.3422;0.11392;0.51167;0.35329;-0.24953;0.66528;0.47714;-0.63322;0.83261
2022.02_01-07-2022;Амурская область;45_75_days;SputnikV;0.38771;0.345;0.42763;0.47059;0.28453;0.60827;0.62266;-0.18835;0.88019;-0.35841;-4.81164;0.68249;0.31972;0.22704;0.40129;0.40388;0.20302;0.55412;0.57377;0.20227;0.77226;0.81839;0.26898;0.95488;0.37251;0.33395;0.40885;0.49437;0.37613;0.59019;0.67983;0.43275;0.81928;0.80691;0.39686;0.93819
2022.02_01-07-2022;Амурская область;75_90_days;AllVaccines;0.20149;0.14757;0.25201;0.40103;0.18205;0.56138;NULL;NULL;NULL;NULL;NULL;NULL;0.10038;0.00173;0.18927;0.26183;0.05864;0.42116;0.56648;0.23075;0.75568;0.69054;0.16759;0.88495;0.17615;0.12926;0.22051;0.31914;0.17463;0.43836;0.6432;0.36787;0.79861;0.71184;0.22559;0.89277
2022.02_01-07-2022;Амурская область;75_90_days;CoviVac;-0.58247;-1.20465;-0.13589;-1.36942;-6.35722;0.23692;NULL;NULL;NULL;NULL;NULL;NULL;-0.48151;-1.8485;0.22947;-0.50425;-5.02001;0.62412;NULL;NULL;NULL;NULL;NULL;NULL;-0.52826;-1.06113;-0.13315;-0.44461;-2.85181;0.4582;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;75_90_days;EpiVacCorona;-0.43025;-0.72071;-0.18882;-1.21581;-3.12914;-0.18906;NULL;NULL;NULL;NULL;NULL;NULL;-0.65812;-1.26251;-0.21519;-0.32427;-1.78251;0.36975;-0.28255;-4.14403;0.68022;NULL;NULL;NULL;-0.47538;-0.73036;-0.25797;-0.57888;-1.58096;0.03414;0.05338;-2.79431;0.76383;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;75_90_days;SputnikLite;0.0889;-0.03529;0.1982;0.26671;-0.3278;0.59503;NULL;NULL;NULL;NULL;NULL;NULL;-0.06454;-0.23741;0.08417;-0.00492;-0.39862;0.27795;0.24738;-0.51435;0.62595;0.39306;-0.89736;0.80585;0.03918;-0.05912;0.12836;-0.09513;-0.46571;0.18176;0.08691;-0.83495;0.54564;0.168;-1.59887;0.73365
2022.02_01-07-2022;Амурская область;75_90_days;SputnikV;0.31307;0.25289;0.36841;0.5763;0.34077;0.72768;NULL;NULL;NULL;NULL;NULL;NULL;0.30348;0.18328;0.406;0.469;0.21753;0.63965;0.72531;0.26493;0.89735;0.70342;-0.19379;0.92632;0.31047;0.25727;0.35986;0.56256;0.41267;0.67419;0.81485;0.50495;0.93075;0.77442;0.09262;0.94392
2022.02_01-07-2022;Амурская область;90_105_days;AllVaccines;0.21591;0.15822;0.26964;0.40153;0.16224;0.57247;-0.11194;-1.53147;0.51159;NULL;NULL;NULL;0.01679;-0.08686;0.11056;0.32654;0.1317;0.47767;0.37583;-0.01335;0.61554;0.52902;-0.06072;0.79088;0.16095;0.11093;0.20815;0.32245;0.16938;0.44731;0.25067;-0.14765;0.51074;0.50953;-0.10336;0.78197
2022.02_01-07-2022;Амурская область;90_105_days;CoviVac;-0.27209;-0.71577;0.05687;-0.03226;-3.13231;0.74214;NULL;NULL;NULL;NULL;NULL;NULL;-1.07154;-2.28989;-0.30438;-1.10338;-4.61147;0.21158;-4.36996;-15.71304;-0.72539;NULL;NULL;NULL;-0.41569;-0.8238;-0.0989;-0.19851;-1.88179;0.50155;-2.46945;-9.78994;-0.11558;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;90_105_days;EpiVacCorona;0.00189;-0.24318;0.19864;0.12941;-1.32347;0.67379;-3.66846;-17.90431;-0.15289;NULL;NULL;NULL;-0.44087;-0.86578;-0.11273;-0.82006;-1.97857;-0.11215;-1.32058;-4.19317;-0.03695;NULL;NULL;NULL;-0.13282;-0.33988;0.04224;-0.59988;-1.51221;-0.01887;-1.84944;-5.00489;-0.35211;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;90_105_days;SputnikLite;0.23078;0.15065;0.30334;0.3287;-0.04446;0.56854;-0.44674;-2.92531;0.46678;NULL;NULL;NULL;0.07022;-0.06532;0.18852;0.49102;0.24999;0.6546;0.46866;-0.0691;0.73593;0.4259;-0.54426;0.78657;0.18528;0.11731;0.24801;0.39469;0.18729;0.54917;0.2865;-0.29596;0.60717;0.37022;-0.69248;0.76566
2022.02_01-07-2022;Амурская область;90_105_days;SputnikV;0.26506;0.17202;0.34765;0.44001;0.01108;0.6829;0.0059;-3.02549;0.7545;NULL;NULL;NULL;0.11277;-0.06351;0.25982;0.35578;-0.01283;0.59024;0.65715;-0.06705;0.88984;0.25439;-1.33088;0.76149;0.22723;0.1462;0.30056;0.40091;0.14145;0.58196;0.6175;-0.02272;0.85694;0.29791;-1.19309;0.77524
2022.02_01-07-2022;Архангельская область;105_165_days;AllVaccines;0.0976;0.06797;0.12629;0.34052;0.19106;0.46237;0.24407;-0.4994;0.61889;0.15074;-1.38596;0.69771;0.06227;0.0167;0.10573;0.51687;0.43978;0.58335;0.68642;0.53933;0.78654;0.70689;0.5469;0.81039;0.08706;0.06235;0.11112;0.47588;0.40907;0.53514;0.6497;0.50848;0.75035;0.69236;0.53739;0.79542
2022.02_01-07-2022;Архангельская область;105_165_days;CoviVac;-0.68956;-1.28659;-0.24842;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.30722;-2.97425;-0.33944;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.76239;-1.30139;-0.34962;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Архангельская область;105_165_days;EpiVacCorona;-0.21392;-0.54545;0.04649;-0.13848;-3.55713;0.71558;NULL;NULL;NULL;NULL;NULL;NULL;-0.33917;-0.9159;0.06395;-0.99256;-2.98778;0.00438;-2.41613;-9.61748;-0.09912;-3.11927;-11.80928;-0.3247;-0.23635;-0.51198;-0.01097;-0.48864;-1.86291;0.22595;-1.76346;-7.58634;0.11059;-2.5619;-10.07399;-0.14567
