data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59;ve_hosp_18_59;cil_hosp_18_59;cih_hosp_18_59;ve_severe_18_59;cil_severe_18_59;cih_severe_18_59;ve_death_18_59;cil_death_18_59;cih_death_18_59;ve_zab_60;cil_zab_60;cih_zab_60;ve_hosp_60;cil_hosp_60;cih_hosp_60;ve_severe_60;cil_severe_60;cih_severe_60;ve_death_60;cil_death_60;cih_death_60;ve_zab_total;cil_zab_total;cih_zab_total;ve_hosp_total;cil_hosp_total;cih_hosp_total;ve_severe_total;cil_severe_total;cih_severe_total;ve_death_total;cil_death_total;cih_death_total
2022.02_01-07-2022;Алтайский край;105_165_days;AllVaccines;NULL;NULL;NULL;0.30045;0.17736;0.40513;0.17541;-0.27273;0.46575;0.01962;-1.2637;0.57541;-0.0703;-0.11103;-0.03106;0.40503;0.33588;0.46699;0.61674;0.51079;0.69975;0.78757;0.66917;0.86359;NULL;NULL;NULL;0.36049;0.29951;0.41617;0.54775;0.44011;0.63469;0.7407;0.61435;0.82565
2022.02_01-07-2022;Алтайский край;105_165_days;CoviVac;NULL;NULL;NULL;-0.47505;-3.57647;0.52458;NULL;NULL;NULL;NULL;NULL;NULL;-1.24142;-2.51449;-0.4295;-0.86487;-4.78376;0.39871;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.07595;-1.22064;0.61548;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Алтайский край;105_165_days;EpiVacCorona;NULL;NULL;NULL;-0.6285;-2.91596;0.32277;-7.14139;-24.38653;-1.61092;NULL;NULL;NULL;-0.45998;-1.00685;-0.06214;-0.01198;-1.43222;0.57894;-1.00994;-5.23792;0.35237;NULL;NULL;NULL;NULL;NULL;NULL;0.03199;-0.86108;0.49651;-1.16642;-4.21039;0.09923;NULL;NULL;NULL
2022.02_01-07-2022;Алтайский край;105_165_days;SputnikLite;NULL;NULL;NULL;0.1992;0.00457;0.35577;-0.0345;-0.80336;0.40655;-0.02619;-2.26251;0.67722;-0.04454;-0.09512;0.00371;0.43962;0.35271;0.51486;0.67456;0.54305;0.76822;0.7114;0.52692;0.82394;NULL;NULL;NULL;0.30455;0.21557;0.38343;0.53539;0.3777;0.65313;0.62798;0.40707;0.76659
2022.02_01-07-2022;Алтайский край;105_165_days;SputnikV;NULL;NULL;NULL;0.3904;0.22293;0.52178;0.39857;-0.21398;0.70204;-0.33499;-2.66252;0.51339;-0.08579;-0.15094;-0.02433;0.32376;0.20079;0.42781;0.49548;0.28432;0.64434;0.85302;0.64606;0.93897;NULL;NULL;NULL;0.40372;0.31552;0.48055;0.55079;0.38334;0.67277;0.81268;0.6244;0.90658
2022.02_01-07-2022;Алтайский край;165_195_days;AllVaccines;NULL;NULL;NULL;0.41848;0.31961;0.50299;0.51622;0.2108;0.70344;0.51018;-0.34381;0.82146;-0.39077;-0.45584;-0.3286;0.45003;0.35425;0.53161;0.68253;0.53572;0.78291;0.80128;0.61688;0.89693;NULL;NULL;NULL;0.59941;0.55198;0.64181;0.78663;0.71139;0.84225;0.87871;0.7857;0.93135
2022.02_01-07-2022;Алтайский край;165_195_days;CoviVac;NULL;NULL;NULL;0.18503;-1.52852;0.73733;-3.51548;-17.13861;-0.1241;NULL;NULL;NULL;-0.51154;-1.66188;0.14168;-0.99166;-5.17699;0.35783;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.45403;-0.31205;0.77281;0.12109;-2.51662;0.78033;NULL;NULL;NULL
2022.02_01-07-2022;Алтайский край;165_195_days;EpiVacCorona;NULL;NULL;NULL;-0.13419;-1.38156;0.45986;NULL;NULL;NULL;NULL;NULL;NULL;-0.82345;-1.33026;-0.42687;-0.65129;-1.9834;0.08602;0.00772;-2.97066;0.75203;NULL;NULL;NULL;NULL;NULL;NULL;0.01198;-0.5901;0.38608;0.53287;-0.86905;0.88325;NULL;NULL;NULL
2022.02_01-07-2022;Алтайский край;165_195_days;SputnikLite;NULL;NULL;NULL;0.46446;0.27347;0.60525;0.57995;-0.12657;0.84338;0.08269;-2.74277;0.77518;-0.63882;-0.81647;-0.47854;0.4865;0.21952;0.66215;0.76888;0.2827;0.92553;NULL;NULL;NULL;NULL;NULL;NULL;0.68581;0.59743;0.75479;0.88018;0.73298;0.94623;0.91798;0.67161;0.97952
2022.02_01-07-2022;Алтайский край;165_195_days;SputnikV;NULL;NULL;NULL;0.38658;0.26202;0.49012;0.44387;0.03055;0.68098;0.44834;-0.75385;0.82648;-0.31925;-0.38902;-0.25299;0.46754;0.36204;0.5556;0.65025;0.47676;0.76621;0.75329;0.52435;0.87203;NULL;NULL;NULL;0.56863;0.50916;0.6209;0.73934;0.63761;0.81252;0.83737;0.70538;0.91023
2022.02_01-07-2022;Алтайский край;21_45_days;AllVaccines;NULL;NULL;NULL;0.32363;0.12617;0.47646;0.72446;0.1408;0.91163;NULL;NULL;NULL;0.25496;0.20742;0.29964;0.60954;0.52642;0.67808;0.70612;0.56035;0.80356;0.88533;0.72385;0.95238;NULL;NULL;NULL;0.49596;0.4117;0.56814;0.68083;0.5301;0.78321;0.8748;0.69856;0.948
2022.02_01-07-2022;Алтайский край;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.31413;-1.62799;0.34286;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Алтайский край;21_45_days;EpiVacCorona;NULL;NULL;NULL;-0.5952;-2.83589;0.33662;NULL;NULL;NULL;NULL;NULL;NULL;-0.11667;-0.46577;0.14928;-0.81258;-1.96065;-0.1097;-0.87363;-3.507;0.22111;-0.41439;-4.66368;0.64679;NULL;NULL;NULL;-0.79072;-1.7771;-0.15469;-0.80108;-3.33172;0.25113;-0.4801;-4.92619;0.63034
2022.02_01-07-2022;Алтайский край;21_45_days;SputnikLite;NULL;NULL;NULL;0.37535;0.13196;0.5505;NULL;NULL;NULL;NULL;NULL;NULL;0.23767;0.17739;0.29354;0.73129;0.64085;0.79896;0.80722;0.64109;0.89646;0.92744;0.70945;0.98188;NULL;NULL;NULL;0.61412;0.51972;0.68996;0.80928;0.64501;0.89753;0.92182;0.68699;0.98047
2022.02_01-07-2022;Алтайский край;21_45_days;SputnikV;NULL;NULL;NULL;0.22001;-0.19847;0.49236;0.07755;-1.8764;0.70417;NULL;NULL;NULL;0.31703;0.23535;0.38999;0.46839;0.28719;0.60352;0.57083;0.22362;0.76276;0.77962;0.31545;0.92905;NULL;NULL;NULL;0.34965;0.16989;0.49049;0.47752;0.09865;0.69714;0.753;0.23287;0.92047
2022.02_01-07-2022;Алтайский край;45_75_days;AllVaccines;NULL;NULL;NULL;0.39817;0.28006;0.49691;0.80943;0.53876;0.92126;0.66818;-0.35387;0.91867;0.28793;0.25825;0.31643;0.49379;0.43572;0.54589;0.69764;0.61195;0.76441;0.79722;0.6933;0.86593;NULL;NULL;NULL;0.39983;0.34135;0.45311;0.65991;0.56694;0.73292;0.75556;0.63354;0.83695
2022.02_01-07-2022;Алтайский край;45_75_days;CoviVac;NULL;NULL;NULL;-0.12905;-2.50299;0.6361;NULL;NULL;NULL;NULL;NULL;NULL;-0.14964;-0.90718;0.30701;-0.21172;-2.75807;0.6093;-3.01246;-11.45278;-0.29287;NULL;NULL;NULL;NULL;NULL;NULL;0.30864;-0.66145;0.71231;-0.67025;-4.18292;0.46175;NULL;NULL;NULL
2022.02_01-07-2022;Алтайский край;45_75_days;EpiVacCorona;NULL;NULL;NULL;-0.31237;-1.26338;0.23905;-0.67127;-5.71348;0.58395;NULL;NULL;NULL;-0.04743;-0.25593;0.12646;-0.27485;-0.86059;0.12649;-0.24923;-1.50187;0.37624;-0.47571;-2.55373;0.3872;NULL;NULL;NULL;-0.20704;-0.65326;0.11875;-0.12024;-1.15606;0.41795;-0.27994;-2.08178;0.46841
2022.02_01-07-2022;Алтайский край;45_75_days;SputnikLite;NULL;NULL;NULL;0.44892;0.2101;0.61553;NULL;NULL;NULL;NULL;NULL;NULL;0.25666;0.20643;0.30371;0.55274;0.45848;0.63058;0.78085;0.64148;0.86604;0.92285;0.76036;0.97516;NULL;NULL;NULL;0.41267;0.30421;0.50421;0.72441;0.5493;0.83148;0.8943;0.67171;0.96597
2022.02_01-07-2022;Алтайский край;45_75_days;SputnikV;NULL;NULL;NULL;0.40345;0.25753;0.52069;0.7672;0.37562;0.9132;0.4916;-1.07436;0.8754;0.30673;0.26919;0.34235;0.47141;0.39373;0.53913;0.6747;0.55495;0.76223;0.74009;0.58008;0.83912;NULL;NULL;NULL;0.41138;0.33874;0.47604;0.65877;0.53845;0.74772;0.70727;0.53345;0.81634
2022.02_01-07-2022;Алтайский край;75_90_days;AllVaccines;NULL;NULL;NULL;0.2158;0.0353;0.36252;0.44859;-0.11301;0.72682;0.40602;-1.42353;0.85442;0.15526;0.11091;0.19739;0.45917;0.37529;0.53178;0.67649;0.54793;0.76849;0.70374;0.52136;0.81662;NULL;NULL;NULL;0.34488;0.26244;0.41811;0.61429;0.47646;0.71584;0.66108;0.45982;0.78735
2022.02_01-07-2022;Алтайский край;75_90_days;CoviVac;NULL;NULL;NULL;-1.06505;-3.96573;0.14122;NULL;NULL;NULL;NULL;NULL;NULL;-0.69419;-1.57338;-0.11538;-1.02942;-3.87757;0.15561;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.34616;-1.58811;0.29982;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Алтайский край;75_90_days;EpiVacCorona;NULL;NULL;NULL;-0.0322;-0.86629;0.42912;-0.55473;-5.24532;0.61296;NULL;NULL;NULL;-0.11309;-0.31648;0.05888;-0.15624;-0.68749;0.20776;0.29307;-0.70052;0.70612;0.19866;-1.4891;0.74202;NULL;NULL;NULL;-0.05686;-0.4597;0.23481;0.31158;-0.53412;0.69108;0.29247;-1.19742;0.77219
2022.02_01-07-2022;Алтайский край;75_90_days;SputnikLite;NULL;NULL;NULL;0.3761;0.02019;0.60273;0.4577;-1.17841;0.865;NULL;NULL;NULL;0.18171;0.10972;0.24789;0.55672;0.4246;0.65851;0.74384;0.52308;0.86241;0.80676;0.48405;0.92762;NULL;NULL;NULL;0.41217;0.26213;0.53171;0.65443;0.37503;0.80892;0.74207;0.31144;0.90338
2022.02_01-07-2022;Алтайский край;75_90_days;SputnikV;NULL;NULL;NULL;0.18043;-0.05666;0.36432;0.33678;-0.48824;0.70444;0.04094;-2.91312;0.76494;0.17156;0.11269;0.22651;0.45809;0.34272;0.5532;0.62654;0.43134;0.75473;0.61515;0.31987;0.78223;NULL;NULL;NULL;0.36264;0.25645;0.45367;0.58328;0.39084;0.71493;0.58767;0.28738;0.76142
2022.02_01-07-2022;Алтайский край;90_105_days;AllVaccines;NULL;NULL;NULL;0.128;-0.11767;0.31967;-0.13495;-1.13175;0.39575;0.02862;-2.96338;0.76192;0.03687;-0.01954;0.09016;0.42165;0.31727;0.51008;0.70927;0.55731;0.80907;0.64972;0.40622;0.79336;NULL;NULL;NULL;0.2637;0.15452;0.35879;0.55863;0.37073;0.69042;0.56109;0.26919;0.7364
2022.02_01-07-2022;Алтайский край;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.90946;-1.90035;-0.2571;-0.3719;-3.25486;0.55766;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.38987;-0.89212;0.80326;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Алтайский край;90_105_days;EpiVacCorona;NULL;NULL;NULL;-0.9159;-2.56523;-0.02958;-3.77947;-13.90337;-0.53276;-12.96354;-55.97329;-2.42231;-0.15363;-0.38435;0.03864;-0.25825;-0.87877;0.15732;0.13409;-1.08293;0.64003;-0.6394;-2.94791;0.31923;NULL;NULL;NULL;-0.60391;-1.25761;-0.1395;-0.36795;-1.87302;0.34866;-1.41616;-4.39092;-0.0829
2022.02_01-07-2022;Алтайский край;90_105_days;SputnikLite;NULL;NULL;NULL;0.16411;-0.19121;0.41345;0.10773;-1.39305;0.66731;NULL;NULL;NULL;0.05809;-0.02637;0.1356;0.60125;0.46175;0.7046;0.8167;0.59145;0.91776;0.65279;0.22517;0.84441;NULL;NULL;NULL;0.4553;0.31416;0.56739;0.73102;0.48232;0.86025;0.63085;0.17635;0.83455
2022.02_01-07-2022;Алтайский край;90_105_days;SputnikV;NULL;NULL;NULL;0.14512;-0.26766;0.4235;-0.42268;-2.44331;0.41219;NULL;NULL;NULL;0.06142;-0.01966;0.13606;0.34416;0.17761;0.47697;0.63105;0.36333;0.7862;0.73255;0.35594;0.88894;NULL;NULL;NULL;0.16024;-0.02279;0.31052;0.42786;0.07786;0.64502;0.65526;0.16995;0.85682
2022.02_01-07-2022;Амурская область;105_165_days;AllVaccines;-0.02991;-0.0771;0.01521;0.0391;-0.16481;0.20732;0.58301;-0.02252;0.82995;NULL;NULL;NULL;-0.10033;-0.18354;-0.02298;0.46972;0.3453;0.5705;0.67556;0.47328;0.80016;0.71298;0.39022;0.8649;-0.04716;-0.08791;-0.00793;0.28288;0.1734;0.37786;0.66272;0.47844;0.78189;0.72847;0.42386;0.87203
2022.02_01-07-2022;Амурская область;105_165_days;CoviVac;-0.66225;-1.21309;-0.24851;-0.85296;-4.75357;0.40325;-12.25972;-52.6935;-2.27452;NULL;NULL;NULL;-1.64955;-2.98981;-0.75951;-2.15913;-6.04288;-0.41704;NULL;NULL;NULL;NULL;NULL;NULL;-0.86979;-1.36807;-0.47636;-1.20384;-3.41136;-0.101;-1.65051;-9.62397;0.33874;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;105_165_days;EpiVacCorona;-0.8906;-1.70471;-0.32154;-3.40979;-10.76898;-0.65233;NULL;NULL;NULL;NULL;NULL;NULL;-0.32;-1.53797;0.31347;-1.68328;-6.15854;-0.00579;-3.55679;-17.27627;-0.13614;-8.88406;-38.785;-1.45556;-0.67193;-1.29825;-0.2163;-2.13335;-5.57887;-0.49234;-3.30836;-16.26907;-0.07487;-9.53573;-41.38014;-1.61919
2022.02_01-07-2022;Амурская область;105_165_days;SputnikLite;-0.05071;-0.11791;0.01244;-0.04396;-0.35362;0.19486;0.64467;-0.43886;0.91225;NULL;NULL;NULL;-0.12666;-0.22802;-0.03366;0.5386;0.39315;0.64919;0.76795;0.5331;0.88468;0.74928;0.32559;0.90679;-0.07028;-0.12544;-0.01782;0.25994;0.10583;0.38749;0.72147;0.46186;0.85584;0.69843;0.18957;0.88779
2022.02_01-07-2022;Амурская область;105_165_days;SputnikV;0.02309;-0.04076;0.08302;0.14221;-0.13567;0.35209;0.47579;-0.6509;0.83355;NULL;NULL;NULL;0.0255;-0.11229;0.14623;0.37994;0.11995;0.56312;0.40935;-0.14271;0.6947;0.57756;-0.32059;0.86487;0.02039;-0.03716;0.07475;0.3485;0.18834;0.47706;0.58443;0.24519;0.7712;0.7261;0.14444;0.91232
2022.02_01-07-2022;Амурская область;165_195_days;AllVaccines;0.01719;-0.02263;0.05546;0.19448;0.03682;0.32633;0.39187;-0.16461;0.68245;0.38579;-1.62776;0.85643;-0.38704;-0.5211;-0.2648;0.08152;-0.16367;0.27506;0.31636;-0.12591;0.58491;0.72932;0.15383;0.91342;-0.03907;-0.07752;-0.002;0.37091;0.2751;0.45406;0.647;0.47285;0.76361;0.86639;0.64093;0.95028
2022.02_01-07-2022;Амурская область;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;165_195_days;EpiVacCorona;-0.79336;-1.24312;-0.43377;-1.44315;-4.44934;-0.09536;NULL;NULL;NULL;NULL;NULL;NULL;-1.17144;-2.36787;-0.40004;-0.9832;-4.29084;0.25663;-2.3679;-12.50791;0.16029;-6.30526;-28.40491;-0.8149;-0.85;-1.26047;-0.51406;-0.76207;-2.39024;0.08417;-0.88304;-6.54771;0.53021;-3.6048;-17.52288;-0.14476
2022.02_01-07-2022;Амурская область;165_195_days;SputnikLite;0.33282;0.27775;0.38369;0.20007;-0.08469;0.41007;0.21415;-1.13218;0.71036;-1.10215;-7.99356;0.50864;-0.56902;-0.83442;-0.34202;-0.37603;-0.96373;0.03579;-0.35394;-1.61943;0.30017;0.35755;-1.58596;0.84039;0.23586;0.17983;0.28806;0.2838;0.09628;0.43241;0.43724;0.00297;0.68236;0.66062;-0.06012;0.89135
2022.02_01-07-2022;Амурская область;165_195_days;SputnikV;-0.13185;-0.18391;-0.08208;0.19478;0.00052;0.35128;0.33989;-0.41903;0.69292;NULL;NULL;NULL;-0.26668;-0.42046;-0.12954;0.27645;0.00564;0.4735;0.56418;0.08049;0.79344;NULL;NULL;NULL;-0.1569;-0.20614;-0.10966;0.41104;0.29618;0.50715;0.71723;0.50989;0.83686;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;21_45_days;AllVaccines;0.13978;0.0741;0.2008;0.29027;0.0065;0.49299;0.57658;-0.71459;0.89544;NULL;NULL;NULL;0.20615;0.09015;0.30737;0.46057;0.23438;0.61993;0.65975;0.23856;0.84796;0.63249;-0.14887;0.88244;0.15532;0.09878;0.2083;0.40863;0.24501;0.53679;0.7021;0.37221;0.85864;0.68922;0.02924;0.90051
2022.02_01-07-2022;Амурская область;21_45_days;CoviVac;-0.89552;-2.265;-0.10045;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.47571;-4.90171;0.631;-5.74749;-26.0034;-0.68603;NULL;NULL;NULL;NULL;NULL;NULL;-0.71407;-1.89453;-0.01503;-1.48876;-8.95624;0.37789;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;21_45_days;EpiVacCorona;0.15149;-0.14056;0.36876;-0.68704;-3.06076;0.29912;-6.23106;-28.28121;-0.78573;NULL;NULL;NULL;-0.28958;-1.00012;0.16854;-1.0652;-3.33934;0.01712;-2.00691;-8.35848;0.03387;-3.33848;-16.46311;-0.07784;0.06321;-0.19951;0.2684;-0.66502;-2.01015;0.07902;-1.91989;-6.80709;-0.09205;-2.55741;-13.30975;0.11562
2022.02_01-07-2022;Амурская область;21_45_days;SputnikLite;-0.01467;-0.11101;0.07332;0.3383;-0.05401;0.5846;NULL;NULL;NULL;NULL;NULL;NULL;0.13424;-0.01467;0.26129;0.57395;0.31282;0.73584;0.74625;0.21024;0.91847;NULL;NULL;NULL;0.02836;-0.05131;0.102;0.47531;0.26412;0.6259;0.77904;0.31281;0.92895;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;21_45_days;SputnikV;0.3674;0.27386;0.4489;0.24051;-0.28643;0.5516;NULL;NULL;NULL;NULL;NULL;NULL;0.45767;0.25403;0.60572;0.41304;-0.13027;0.69518;0.55843;-0.77102;0.88991;0.04221;-2.85527;0.76205;0.38314;0.29974;0.45661;0.42817;0.13007;0.62412;0.75122;0.00282;0.93793;0.39163;-1.44719;0.84876
2022.02_01-07-2022;Амурская область;45_75_days;AllVaccines;0.28239;0.24357;0.31922;0.4559;0.30252;0.57555;0.65884;0.07436;0.87426;0.08739;-2.90438;0.78669;0.21502;0.14111;0.28257;0.32786;0.17441;0.45279;0.46677;0.18884;0.64948;0.7568;0.40943;0.89985;0.26587;0.23172;0.29851;0.40533;0.30297;0.49266;0.54772;0.32959;0.69488;0.75136;0.44067;0.88947
2022.02_01-07-2022;Амурская область;45_75_days;CoviVac;-0.64157;-1.36284;-0.14047;-0.97719;-6.91503;0.50609;NULL;NULL;NULL;NULL;NULL;NULL;-0.36883;-1.87234;0.34767;-0.78695;-6.15135;0.55349;NULL;NULL;NULL;NULL;NULL;NULL;-0.53977;-1.14499;-0.10531;-0.34088;-3.16009;0.56781;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;45_75_days;EpiVacCorona;-0.24163;-0.42968;-0.07831;-0.11058;-1.06957;0.40403;-1.36992;-8.59669;0.41474;NULL;NULL;NULL;-0.50653;-0.87547;-0.21017;-0.6155;-1.53987;-0.02755;-0.7311;-2.87399;0.22645;-0.24048;-3.99315;0.69182;-0.30481;-0.46938;-0.15867;-0.35044;-0.95964;0.06937;-0.62661;-2.42792;0.22814;-0.12635;-3.53077;0.71999
2022.02_01-07-2022;Амурская область;45_75_days;SputnikLite;0.12514;0.03281;0.20866;0.49362;0.12527;0.70686;NULL;NULL;NULL;NULL;NULL;NULL;0.20133;0.07503;0.31039;0.36552;0.09949;0.55296;0.39562;-0.16927;0.68761;0.56774;-0.35129;0.86173;0.15617;0.08325;0.22329;0.3423;0.11405;0.51175;0.35339;-0.24934;0.66533;0.47723;-0.63297;0.83264
2022.02_01-07-2022;Амурская область;45_75_days;SputnikV;0.38769;0.34498;0.42761;0.47038;0.28425;0.60811;0.62251;-0.18883;0.88014;-0.35895;-4.81395;0.68236;0.31943;0.22671;0.40103;0.4038;0.20291;0.55406;0.57371;0.20216;0.77223;0.81836;0.26888;0.95487;0.37228;0.3337;0.40862;0.49423;0.37597;0.59009;0.67974;0.4326;0.81924;0.80686;0.3967;0.93817
2022.02_01-07-2022;Амурская область;75_90_days;AllVaccines;0.20157;0.14765;0.25208;0.40087;0.18184;0.56127;NULL;NULL;NULL;NULL;NULL;NULL;0.10032;0.00167;0.18922;0.26201;0.05887;0.4213;0.56658;0.23093;0.75574;0.69062;0.16779;0.88498;0.17591;0.12901;0.22029;0.31903;0.17449;0.43826;0.64314;0.36776;0.79858;0.71179;0.22546;0.89276
2022.02_01-07-2022;Амурская область;75_90_days;CoviVac;-0.58124;-1.20293;-0.135;-1.36839;-6.354;0.23725;NULL;NULL;NULL;NULL;NULL;NULL;-0.48226;-1.84996;0.22907;-0.50459;-5.02136;0.62404;NULL;NULL;NULL;NULL;NULL;NULL;-0.52847;-1.06142;-0.13331;-0.44465;-2.85193;0.45819;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;75_90_days;EpiVacCorona;-0.4295;-0.71981;-0.1882;-1.21541;-3.12841;-0.18885;NULL;NULL;NULL;NULL;NULL;NULL;-0.6582;-1.26262;-0.21524;-0.32395;-1.78185;0.3699;-0.28224;-4.14279;0.6803;NULL;NULL;NULL;-0.47525;-0.73021;-0.25786;-0.57856;-1.58045;0.03433;0.05357;-2.79355;0.76388;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;75_90_days;SputnikLite;0.08949;-0.03463;0.19872;0.26693;-0.3274;0.59515;NULL;NULL;NULL;NULL;NULL;NULL;-0.06461;-0.23748;0.08411;-0.00469;-0.39829;0.27812;0.24755;-0.514;0.62604;0.3932;-0.89692;0.8059;0.03926;-0.05904;0.12843;-0.09492;-0.46543;0.18192;0.08708;-0.8346;0.54572;0.16816;-1.59837;0.7337
2022.02_01-07-2022;Амурская область;75_90_days;SputnikV;0.31346;0.25331;0.36876;0.57639;0.34091;0.72774;NULL;NULL;NULL;NULL;NULL;NULL;0.30341;0.18319;0.40593;0.46909;0.21767;0.63971;0.72536;0.26507;0.89737;0.70347;-0.19357;0.92633;0.31016;0.25694;0.35957;0.56241;0.41248;0.67409;0.81479;0.50479;0.93073;0.77435;0.09232;0.9439
2022.02_01-07-2022;Амурская область;90_105_days;AllVaccines;0.21637;0.15872;0.27007;0.40167;0.16243;0.57257;-0.11168;-1.53089;0.5117;NULL;NULL;NULL;0.01652;-0.08717;0.11031;0.32656;0.13172;0.47768;0.37584;-0.01332;0.61555;0.52903;-0.06069;0.79088;0.161;0.11099;0.2082;0.32257;0.16953;0.44741;0.2508;-0.14745;0.51083;0.50962;-0.10316;0.78201
2022.02_01-07-2022;Амурская область;90_105_days;CoviVac;-0.2717;-0.71526;0.05715;-0.0323;-3.13248;0.74213;NULL;NULL;NULL;NULL;NULL;NULL;-1.07207;-2.29074;-0.30471;-1.10332;-4.61131;0.2116;-4.36981;-15.71256;-0.72534;NULL;NULL;NULL;-0.41627;-0.82455;-0.09935;-0.19887;-1.88265;0.5014;-2.4705;-9.79319;-0.11592;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;90_105_days;EpiVacCorona;0.00196;-0.24309;0.1987;0.12917;-1.32411;0.6737;-3.66974;-17.9095;-0.1532;NULL;NULL;NULL;-0.4416;-0.86672;-0.11329;-0.82045;-1.97921;-0.11239;-1.32108;-4.19429;-0.03718;NULL;NULL;NULL;-0.13317;-0.3403;0.04194;-0.6002;-1.51271;-0.01907;-1.85;-5.00608;-0.35238;NULL;NULL;NULL
2022.02_01-07-2022;Амурская область;90_105_days;SputnikLite;0.23115;0.15107;0.30369;0.3288;-0.04431;0.56861;-0.44653;-2.92474;0.46686;NULL;NULL;NULL;0.06987;-0.06572;0.18821;0.49098;0.24992;0.65457;0.46862;-0.06919;0.73591;0.42585;-0.5444;0.78655;0.18529;0.11732;0.24802;0.39477;0.18739;0.54922;0.28659;-0.29579;0.60722;0.3703;-0.69226;0.76569
2022.02_01-07-2022;Амурская область;90_105_days;SputnikV;0.26551;0.17252;0.34804;0.44016;0.01133;0.68298;0.00615;-3.02448;0.75457;NULL;NULL;NULL;0.11286;-0.0634;0.2599;0.35603;-0.01243;0.5904;0.65729;-0.06663;0.88989;0.25468;-1.32995;0.76159;0.22739;0.14638;0.30071;0.4011;0.14172;0.5821;0.61762;-0.02239;0.85699;0.29814;-1.19238;0.77531
2022.02_01-07-2022;Архангельская область;105_165_days;AllVaccines;0.0985;0.0689;0.12717;0.34069;0.19127;0.46251;0.24426;-0.49901;0.61899;0.15096;-1.38534;0.69779;0.06267;0.01713;0.10611;0.51692;0.43984;0.5834;0.68646;0.53939;0.78657;0.70693;0.54695;0.81041;0.08685;0.06213;0.11091;0.47587;0.40905;0.53512;0.64978;0.50858;0.75041;0.69243;0.53749;0.79547
2022.02_01-07-2022;Архангельская область;105_165_days;CoviVac;-0.68973;-1.28681;-0.24854;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.30688;-2.97367;-0.33924;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.76271;-1.30182;-0.34987;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Архангельская область;105_165_days;EpiVacCorona;-0.21404;-0.5456;0.0464;-0.13879;-3.55839;0.7155;NULL;NULL;NULL;NULL;NULL;NULL;-0.33905;-0.91573;0.06403;-0.99294;-2.98854;0.00419;-2.41677;-9.61949;-0.09933;-3.12005;-11.8117;-0.32495;-0.23615;-0.51174;-0.01081;-0.48863;-1.8629;0.22595;-1.76284;-7.5844;0.1108;-2.56109;-10.07148;-0.14541
2022.02_01-07-2022;Архангельская область;105_165_days;SputnikLite;0.12346;0.08713;0.15833;0.23206;0.02428;0.39558;0.03283;-1.08504;0.55137;-0.42773;-3.01114;0.49181;0.05037;-0.00543;0.10306;0.51617;0.41939;0.59682;0.70998;0.52392;0.82333;0.73853;0.53687;0.85238;0.09946;0.06916;0.12876;0.43554;0.34726;0.51188;0.64236;0.45368;0.76588;0.68711;0.47778;0.81253
